                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                 1.2152,                 1.2469,                 1.1859,                0.77685,                 0.6303,                0.71078,                0.43589,                 1.3762,                 1.6594,                 1.3353,                0.00703,                0.00703,                0.00703
                     32,                 1.2136,                 1.2212,                 1.1759,                0.73327,                0.62121,                0.68279,                0.39709,                 1.4834,                 1.7953,                 1.3846,               0.006931,               0.006931,               0.006931
                     33,                 1.1808,                 1.2184,                 1.1829,                0.70488,                0.70207,                0.71327,                0.41934,                  1.423,                 1.6639,                 1.3605,               0.006832,               0.006832,               0.006832
                     34,                  1.175,                 1.1811,                 1.1653,                0.72954,                0.65758,                0.70175,                0.43304,                 1.3697,                 1.6523,                 1.3132,               0.006733,               0.006733,               0.006733
                     35,                 1.1509,                 1.1966,                 1.1829,                0.73488,                0.68037,                0.71507,                0.42343,                  1.385,                  1.618,                 1.3502,               0.006634,               0.006634,               0.006634
                     36,                 1.1673,                 1.1917,                 1.1648,                0.71386,                 0.6697,                0.71398,                0.43525,                 1.3941,                 1.6695,                 1.3493,               0.006535,               0.006535,               0.006535
                     37,                 1.2101,                 1.2879,                 1.2331,                0.74368,                0.62121,                0.68234,                  0.401,                 1.4601,                 1.7272,                 1.3832,               0.006436,               0.006436,               0.006436
                     38,                 1.1447,                 1.1125,                 1.1602,                0.72905,                0.61818,                0.69076,                0.41757,                 1.3951,                 1.6926,                 1.3598,               0.006337,               0.006337,               0.006337
                     39,                 1.1282,                 1.0897,                 1.1422,                0.72019,                0.63939,                0.70887,                0.41346,                 1.4366,                 1.6813,                  1.382,               0.006238,               0.006238,               0.006238
                     40,                 1.1394,                 1.1426,                 1.1425,                0.77962,                0.65758,                0.73076,                0.44003,                 1.3796,                 1.5585,                 1.3302,               0.006139,               0.006139,               0.006139
                     41,                 1.1211,                 1.1323,                 1.1579,                0.80511,                0.61818,                 0.6923,                0.40568,                 1.4236,                 1.6694,                 1.3748,                0.00604,                0.00604,                0.00604
                     42,                 1.0964,                 1.0777,                 1.1345,                0.71125,                0.68673,                0.71918,                0.42995,                 1.3971,                 1.6019,                 1.3531,               0.005941,               0.005941,               0.005941
                     43,                 1.1069,                   1.18,                 1.1464,                 0.7818,                0.64242,                 0.7298,                 0.4316,                  1.389,                 1.5595,                  1.341,               0.005842,               0.005842,               0.005842
                     44,                 1.1134,                  1.093,                 1.1314,                0.70234,                0.62424,                0.68484,                0.41209,                 1.4569,                 1.6513,                 1.4068,               0.005743,               0.005743,               0.005743
                     45,                   1.09,                 1.0357,                  1.116,                0.83294,                0.64242,                0.73865,                0.43595,                 1.4215,                 1.6175,                 1.3627,               0.005644,               0.005644,               0.005644
                     46,                 1.0879,                 1.0538,                 1.1222,                0.78387,                0.63745,                 0.7458,                0.43716,                   1.39,                 1.5231,                 1.3595,               0.005545,               0.005545,               0.005545
                     47,                 1.0856,                 1.0078,                 1.1138,                0.71952,                    0.7,                0.74683,                0.44255,                 1.3757,                 1.4845,                 1.3427,               0.005446,               0.005446,               0.005446
                     48,                 1.0744,                0.98976,                 1.1046,                 0.7794,                0.64242,                0.69923,                0.40151,                 1.5119,                 1.6392,                  1.435,               0.005347,               0.005347,               0.005347
                     49,                 1.0598,                  1.044,                 1.1119,                0.78521,                0.65758,                0.72614,                0.44337,                 1.3726,                 1.4913,                 1.3335,               0.005248,               0.005248,               0.005248
                     50,                 1.0518,                0.99101,                 1.0957,                0.71896,                 0.6822,                0.72267,                0.43991,                 1.3645,                  1.537,                  1.322,               0.005149,               0.005149,               0.005149
                     51,                 1.0369,                 1.0175,                 1.1037,                0.78157,                0.65152,                0.72223,                0.43998,                 1.3557,                 1.5557,                 1.3221,                0.00505,                0.00505,                0.00505
                     52,                 1.0578,                 1.0075,                  1.103,                0.78608,                0.64585,                0.73024,                0.43934,                 1.3795,                 1.5822,                 1.3393,               0.004951,               0.004951,               0.004951
                     53,                 1.0629,                0.99731,                 1.1105,                0.80064,                0.66364,                0.73099,                0.44986,                 1.3782,                 1.5386,                 1.3443,               0.004852,               0.004852,               0.004852
                     54,                 1.0714,                0.97643,                 1.1309,                0.78314,                0.66364,                0.71539,                0.41761,                 1.4229,                 1.5432,                 1.3833,               0.004753,               0.004753,               0.004753
                     55,                 1.0391,                0.96704,                 1.0756,                 0.7384,                 0.6697,                0.71767,                0.42167,                 1.3792,                 1.5118,                 1.3376,               0.004654,               0.004654,               0.004654
                     56,                 1.0101,                0.93576,                 1.0642,                0.80538,                0.65209,                0.71937,                0.43424,                 1.3812,                 1.4702,                 1.3361,               0.004555,               0.004555,               0.004555
                     57,                 1.0119,                0.91792,                 1.0761,                0.77824,                0.67576,                0.73146,                0.45305,                 1.3372,                 1.4542,                  1.308,               0.004456,               0.004456,               0.004456
                     58,                 1.0137,                0.93495,                 1.0798,                0.76426,                0.66806,                0.71634,                0.44143,                 1.3704,                 1.4957,                 1.3284,               0.004357,               0.004357,               0.004357
                     59,                0.99878,                0.94766,                 1.0973,                0.69414,                0.70909,                0.71844,                0.43745,                 1.3616,                  1.473,                 1.3387,               0.004258,               0.004258,               0.004258
                     60,                0.98411,                0.90511,                 1.0832,                0.81183,                0.64848,                0.74393,                0.44918,                 1.3523,                 1.4718,                 1.3266,               0.004159,               0.004159,               0.004159
                     61,                0.96974,                0.89611,                 1.0701,                0.78727,                0.61818,                0.71809,                 0.4539,                 1.3401,                 1.4992,                  1.296,                0.00406,                0.00406,                0.00406
                     62,                0.98444,                0.91858,                 1.0625,                0.73083,                0.64848,                0.71264,                0.45191,                 1.3241,                 1.4865,                 1.3026,               0.003961,               0.003961,               0.003961
                     63,                0.96848,                0.90688,                 1.0623,                0.79725,                0.66364,                0.73691,                0.46354,                 1.3221,                 1.4408,                 1.3113,               0.003862,               0.003862,               0.003862
                     64,                0.97782,                0.87495,                 1.0642,                0.81679,                0.64848,                0.74244,                0.46146,                 1.3026,                 1.4738,                 1.2932,               0.003763,               0.003763,               0.003763
                     65,                0.96188,                0.86732,                 1.0547,                0.83408,                0.61818,                0.73718,                0.45241,                 1.3572,                 1.4597,                 1.3047,               0.003664,               0.003664,               0.003664
                     66,                0.95278,                0.87782,                 1.0473,                 0.8054,                 0.6697,                0.73468,                0.45297,                 1.3605,                 1.4454,                 1.3047,               0.003565,               0.003565,               0.003565
                     67,                0.91475,                0.83829,                 1.0298,                0.77006,                0.72054,                0.77178,                0.49121,                 1.3043,                 1.4128,                 1.2895,               0.003466,               0.003466,               0.003466
                     68,                0.94086,                0.86057,                   1.06,                0.72316,                0.73939,                0.76206,                 0.4803,                 1.3393,                 1.4235,                 1.3185,               0.003367,               0.003367,               0.003367
                     69,                0.91022,                0.87729,                 1.0227,                0.77398,                0.64242,                0.72319,                0.45579,                 1.4002,                 1.4728,                 1.3798,               0.003268,               0.003268,               0.003268
                     70,                0.93038,                0.81724,                 1.0513,                0.79834,                0.63583,                0.73182,                0.45514,                 1.3448,                  1.415,                 1.3124,               0.003169,               0.003169,               0.003169
                     71,                0.94433,                0.86251,                 1.0444,                0.79403,                0.66364,                0.75076,                0.47486,                 1.3074,                 1.4182,                 1.2943,                0.00307,                0.00307,                0.00307
                     72,                0.91765,                0.83546,                 1.0389,                0.82218,                0.62727,                0.74655,                0.47217,                 1.3202,                 1.4531,                  1.295,               0.002971,               0.002971,               0.002971
                     73,                0.91752,                0.82435,                  1.032,                0.79842,                 0.6303,                0.72183,                0.43602,                 1.3992,                 1.5048,                 1.3394,               0.002872,               0.002872,               0.002872
                     74,                 0.9027,                0.81934,                  1.036,                  0.812,                0.64242,                0.74004,                0.46559,                 1.3103,                 1.4574,                  1.296,               0.002773,               0.002773,               0.002773
                     75,                0.88694,                0.81222,                 1.0265,                0.77885,                0.68485,                0.74078,                0.46304,                 1.3153,                 1.4901,                  1.284,               0.002674,               0.002674,               0.002674
                     76,                0.93108,                0.84717,                  1.065,                0.77277,                 0.6697,                 0.7318,                0.47148,                 1.2867,                 1.4557,                 1.2757,               0.002575,               0.002575,               0.002575
                     77,                0.86395,                0.77938,                 1.0144,                0.76805,                0.67231,                0.73425,                0.46423,                  1.317,                  1.448,                 1.2971,               0.002476,               0.002476,               0.002476
                     78,                0.87977,                0.76857,                 1.0147,                0.82926,                0.65758,                0.75775,                0.47356,                 1.2997,                 1.4182,                 1.2779,               0.002377,               0.002377,               0.002377
                     79,                0.86888,                0.76468,                 1.0115,                0.75148,                0.70606,                0.75082,                0.47253,                 1.2734,                 1.4035,                 1.2759,               0.002278,               0.002278,               0.002278
                     80,                 0.8692,                0.75895,                 1.0069,                0.74849,                0.69697,                0.74557,                0.46272,                 1.2875,                 1.4573,                 1.2735,               0.002179,               0.002179,               0.002179
                     81,                0.84681,                0.76273,                 1.0193,                0.81005,                0.67576,                0.74286,                0.46128,                 1.3116,                 1.4606,                 1.2837,                0.00208,                0.00208,                0.00208
                     82,                0.86976,                0.78554,                 1.0138,                0.76684,                 0.6697,                0.73726,                0.44989,                 1.3402,                 1.4595,                 1.2935,               0.001981,               0.001981,               0.001981
                     83,                0.84653,                0.75038,                 1.0081,                0.80077,                0.66061,                0.73391,                0.45763,                 1.3553,                 1.4236,                 1.3235,               0.001882,               0.001882,               0.001882
                     84,                0.82143,                0.74777,                 1.0007,                0.73856,                0.70303,                0.72741,                0.45389,                 1.3238,                 1.4791,                 1.2933,               0.001783,               0.001783,               0.001783
                     85,                0.86832,                0.76155,                 1.0103,                0.79785,                0.66975,                0.74996,                0.47508,                 1.3121,                 1.4502,                 1.3005,               0.001684,               0.001684,               0.001684
                     86,                0.88866,                0.84142,                 1.0634,                0.81042,                0.66061,                0.74994,                0.47586,                 1.3058,                  1.421,                 1.2844,               0.001585,               0.001585,               0.001585
                     87,                0.89256,                0.87928,                 1.0394,                0.80949,                0.64378,                0.74221,                0.46708,                 1.3219,                  1.451,                 1.2952,               0.001486,               0.001486,               0.001486
                     88,                0.83258,                0.78148,                 1.0172,                0.78632,                0.67576,                0.74208,                0.47107,                 1.3006,                 1.4674,                  1.273,               0.001387,               0.001387,               0.001387
                     89,                0.83718,                0.73312,                0.99929,                0.78556,                0.69394,                0.73987,                0.47597,                 1.3026,                 1.4981,                  1.274,               0.001288,               0.001288,               0.001288
                     90,                0.79136,                 0.8528,                0.96239,                0.78621,                0.63939,                0.72259,                0.45618,                 1.3438,                 1.4955,                 1.3261,               0.001189,               0.001189,               0.001189
                     91,                0.78004,                0.80292,                0.93723,                 0.8246,                0.66061,                0.72587,                0.45673,                 1.3406,                 1.4573,                 1.3287,                0.00109,                0.00109,                0.00109
                     92,                0.75691,                0.78786,                0.93267,                0.80555,                0.66667,                0.73429,                0.47582,                 1.3025,                 1.4074,                 1.2978,               0.000991,               0.000991,               0.000991
                     93,                0.77067,                0.75841,                0.95815,                0.82542,                0.64848,                 0.7567,                0.48254,                 1.3327,                 1.4314,                  1.294,               0.000892,               0.000892,               0.000892
                     94,                0.70042,                0.73836,                0.91717,                 0.7909,                0.65758,                0.73981,                0.47706,                 1.3181,                  1.457,                 1.2989,               0.000793,               0.000793,               0.000793
                     95,                0.73806,                0.77233,                0.95682,                0.77482,                0.65455,                0.73169,                 0.4772,                  1.297,                  1.406,                 1.2897,               0.000694,               0.000694,               0.000694
                     96,                0.72579,                0.73451,                0.92737,                0.78684,                0.66364,                0.73268,                0.47662,                  1.309,                 1.4046,                 1.3027,               0.000595,               0.000595,               0.000595
                     97,                 0.7022,                 0.7261,                 0.9229,                0.77194,                0.67698,                0.73338,                0.48057,                 1.3021,                 1.4332,                 1.2868,               0.000496,               0.000496,               0.000496
                     98,                0.68982,                0.72643,                0.91746,                0.76561,                0.67309,                0.73215,                0.47588,                 1.3018,                 1.4263,                 1.2863,               0.000397,               0.000397,               0.000397
                     99,                0.66896,                0.68785,                0.91151,                0.78235,                0.67534,                0.73763,                0.47677,                 1.3051,                 1.4019,                 1.2904,               0.000298,               0.000298,               0.000298
